Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.4,5.7,6.9,7.1,7.2,6.2,4.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.6,5.0,6.1,6.3,6.2,5.5,4.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.4,3.5999999999999996,1.039583428476436,0.0,2.8255156121309946,2.5319003728234843,2.2451565011276213,0.2808233063994141,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.7,4.5,6.462028764947917,6.3999999999999995,6.3,6.4,5.90803644194448,3.9004973915612355,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5,3.9999999999999996,5.7,6.4,6.1000000000000005,6.2,4.8,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0005401298420168708,2.9000000000000004,2.7,4.224183102505688,6.7,6.8,6.8,6.567433848329503,4.7,3.0999999999999996,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0006334845608493445,0.0,4.1,4.8999999999999995,7.104521195694925,6.6,6.1000000000000005,5.5,2.8000000000000003,3.6000000000000005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,4.2,5.8,6.3,6.5,5.9,4.8,3.9337074739873827,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.39161591819522,4.2,5.199999999999999,6.048591792547524,4.411650875862534,4.5,4.7,0.10100241995044112,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,2.423183151738619,4.4,6.699999999999999,6.8,5.800000000000001,3.9054416485856236,3.6,2.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.000540424013473964,2.9000000000000004,5.473340045660261,4.1,5.3999999999999995,6.2,5.3,6.0,5.2,2.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0006536887381857809,3.6436836306738116,5.373106145586338,6.148860767591351,6.6,7.237424215732344,6.3,7.283400087717264,5.3999999999999995,3.8105742616022384,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.00025924251768038025,3.6999999999999997,4.4,5.7,5.1,6.3999999999999995,6.2,5.1,2.7,0.03519121368692146,0.8279859227775219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0007593998352771169,3.7000000137587308,5.533485328300396,5.3,6.8,5.7,6.961650610658398,4.8,5.5,3.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,1.7100400963805826,2.021484452581512,5.1,6.4,5.9,4.6,2.7,0.2281218920048682,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0008296251234986166,0.0,4.267110365088547,4.3999999999999995,6.3,6.699999999999999,6.8,5.8,5.881731210753124,4.588895249291752,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,5.6,6.8,6.5,6.300000000000001,5.2,5.4,0.1661477646048395,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.000730767676509449,3.7000000312973915,4.8,4.0,5.3999999999999995,6.3,5.4,4.5,2.7,0.39294219643208095,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,2.4000000000000004,4.3,5.1,5.5,6.8,4.3999999999999995,5.5,0.2042130412556793,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.00027636804467843736,3.2,4.4,4.7,5.199999999999999,4.988945273086861,4.862485591494641,4.7,5.1,0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0006302911059270535,0.0,2.2,2.4750653352571983,5.2,3.838591893161806,5.3999999999999995,4.7,5.469872460232864,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,5.3999999999999995,5.5,5.5,3.719042674530905,2.9,0.4999999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0008822701166190011,3.6011577086928015,5.2,5.7,6.699999999999999,6.8999999999999995,6.800000000000001,6.2,5.760582537195679,1.7,1.8226234615657537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,6.019544949092806,7.181061969426141,7.633225524587906,7.373165010122342,7.4824056835875155,6.2,5.300000000000001,0.494094455841116,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9,6.1,5.8,5.3999999999999995,5.3,3.2127850254513066,2.3176810900950318,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.358395622372573,5.5,4.92844750438974,6.8999999999999995,6.800000000000001,6.5,5.771197818051188,3.5,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1,5.6,5.2,6.0,6.800000000000001,6.0,3.0,1.9648421654779669,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,2.3000000000000003,4.3,7.060740431784213,7.536327072266598,7.61217233117207,5.0,3.0,3.3000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0005332387189323374,2.714289632741664,2.4426923811962697,4.1,5.8,6.646836761936049,6.3,6.909625445313248,5.85766510395242,4.409288466358242,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0009349673901164906,1.1766669735082926,2.3000000000000003,3.8000000000000003,6.0,6.2,5.6000000000000005,4.6,2.401314433088856,0.19357973197075728,1.8759047028757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,8.58689926470447e-05,0.0,5.199999999999999,5.8999999999999995,6.0,6.5,7.058683309765187,6.3,2.9,3.6892219700606756,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2,3.6,4.2221503938004545,5.9,5.8,6.1000000000000005,2.8,0.6856837513721372,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,4.300000000000001,5.8,5.1,5.7,4.778337133752302,4.7,2.7,2.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0008921861852236933,2.7,1.5849633968541244,2.8336581231420643,4.41618002218261,5.166742823904751,6.1000000000000005,5.8,3.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,4.080729222524359e-05,3.7000000006705323,5.2,6.320491285160577,7.109318209386385,7.0,6.2,3.5208344434077903,2.4273585372590847,0.1366224571950092,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000000756297,5.249162760834997,5.9,6.3999999999999995,6.4,6.4,6.085676609953145,5.4,0.5999999999999999,3.141479209444893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536225921717477,2.2164471518783007,5.2,7.209934730415093,6.3,6.800000000000001,6.1000000000000005,5.641687864297753,3.5999999999999996,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.975282675486778,2.1330472005942505,4.240407600105332,1.5881758048676744,3.14010267317517,1.1548366747586076,2.4945451514958865,0.285436616939841,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.986059759387361,6.527867502071985,7.387561070915567,7.0,6.2,5.699999999999999,4.7,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.8410957130774905,4.3999999999999995,6.3999999999999995,6.0,5.880404179044461,4.5,2.6,0.15911493534468923,1.581339826396004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0006316129239801768,2.8,5.3856979727584005,6.747381821653947,6.3999999999999995,4.42564551740615,5.197508181647317,2.5263171060313905,2.6999999999999997,0.4999999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,5.514587112556828,5.300000000000001,5.3999999999999995,6.1000000000000005,5.3,4.098488966695532,2.3163852043658633,0.10247750923015397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0007338633525414457,0.0,2.092360965517763,4.3,4.614880542192049,5.5,6.9,5.0,3.5999999999999996,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000079930134,5.0,4.0,5.1,5.5,4.794173308632235,4.6,2.497260069864675,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3000000000000003,4.1,4.707027060851734,5.9,6.4,4.7,4.6,2.4000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,5.7,7.3446225344338405,6.9,7.574313036060376,6.4,3.2254254552029695,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0008962980308248204,3.3,4.5,5.8,6.699999999999999,7.450926190405431,7.464345936458497,6.568871773707505,6.035683434044731,4.518783251280048,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,6.198057360064956,4.3,6.3999999999999995,5.8999999999999995,6.2,5.8999999999999995,2.6,3.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.800000000000001,3.9,5.3999999999999995,6.5,6.9,5.9,5.4,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000306294174,5.5122159912983495,5.9,5.699999999999999,6.5,6.800000000000001,6.1,5.951865041028693,3.6000000000000005,3.061848450218788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,2.4,3.9000000000000004,4.9864896420222085,4.736484609137548,5.6000000000000005,3.783768180223568,2.8123196891267925,3.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0006350067655250852,2.4,2.3000000000000003,5.2,5.3999999999999995,5.5,6.1000000000000005,6.5,3.9,3.0999999999999996,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.800000000000001,3.5999999999999996,5.1,5.9,5.5,3.951111536281878,0.7062845104916393,3.0999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,52,0.0,0.0,0.0,0.0,0.0,0.0,4.040029040534983e-05,3.1,5.714443042828751,6.0,5.499999999999999,6.3,6.6000000000000005,4.800000000000001,4.5,0.16163076408627286,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.537165689212435,5.6,6.8999999999999995,6.3,4.7,2.8,0.5000000000000002,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0007144208271353585,3.700000002120315,4.471500773599092,6.746039723445893,6.030484912464908,6.699999999999999,6.6000000000000005,5.1,5.4,3.3,1.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,2.9000000000000004,5.9,6.299999999999999,7.685445085028363,6.7,5.0,5.3,3.1,2.0292261262093425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2.6,4.3,5.2,6.1,6.000000000000001,6.5,5.2,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5646743170177064,0.8856930492838515,3.364102020439125,1.7341987090546453,0.0,2.696613768078477,1.7509683594816674,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000014179319494,4.6,5.0,6.3,5.7,6.1000000000000005,5.3,5.646908400077112,3.5,1.3731136310124015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.444202172573544,6.714143273799765,7.573005465944552,6.8999999999999995,6.6000000000000005,4.800000000000001,2.5862023485362764,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0008223926449082846,1.6685946222902772,2.4,0.3618765926281675,0.0,2.102378965051952,4.922385807200578,5.1000000000000005,1.6636452279824638,0.10775495714530492,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.3000000000000003,5.3,5.2,5.234417021943746,4.224633286000501,4.699999999999999,5.2,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,6.0,7.180033592586218,7.290593048720888,7.110769718431542,7.142469531675598,5.771324781298839,3.6807954908216534,1.7611981437787392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0008992628402650969,0.18814483460468656,2.4000000000000004,3.1862836410192874,1.5993406832355959,0.019110869544613607,5.067450703728435,4.7,2.7,3.5,1.588990993193471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0008889916041802272,3.2,5.329960229881964,6.169961091910366,6.1,6.0,6.6,6.1000000000000005,2.8000000000000003,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.9031299999301106,1.1666352154919806,4.496633496204282,4.714882909333392,4.6341357186786425,4.043620284700975,2.8000000000000003,3.72864429126987,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0002796721751157831,2.5,2.3000000000000003,2.6969572938168236,3.9858858430118342,5.5,5.800000000000001,4.8999999999999995,5.5,3.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4,5.6,6.8,6.1000000000000005,6.1,2.284472234087818,0.26105267210520355,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,68,0.0,0.0,0.0,0.0,0.0,0.0,3.597021773086684e-05,0.0,1.0594511234843496,4.1,5.699999999999999,5.6,5.5,6.0,2.6,0.048316914724891635,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,69,0.0,0.0,0.0,0.0,0.0,0.0,4.6760695570292085e-05,3.6,2.4,5.3,5.1,5.830815970041481,5.19704373293448,5.8,2.947746422559561,0.6000000000000001,2.212536345127307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0007638240629760963,3.0,2.5,4.699999999999999,5.1,4.456863484621569,6.300000000000001,4.6000000000000005,2.9,3.4000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000009575514,6.045254091545626,5.895656917296071,6.893323063876164,7.0,6.0,4.5,3.6999999999999997,2.9000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.6,3.5999999999999996,4.415439633141579,4.2498817962065445,3.8311217207929813,4.5,5.1,3.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000010543333,5.1000000000000005,6.664126943832022,5.3999999999999995,6.5,5.8,4.7,4.098970140219026,0.9750054197139775,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363348457167117,0.0,1.4122401522973385,3.8999999999999995,5.699999999999999,5.8,5.168509323541555,4.5,4.9,3.714131689095343,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.887192079760797,6.658948965990427,6.699999999999999,7.455877021130084,7.745304715675511,6.3,5.5,3.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0008447352527483273,0.0,5.3,5.619454574692696,6.199999999999999,6.1,6.907355282118497,6.5,2.8,3.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.877558544454433,3.8000000000000003,5.8999999999999995,6.1000000000000005,6.1000000000000005,2.8390126774250657,5.5,0.8702232635947666,1.9473778712405703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0999999999999996,5.356888073195169,7.14134782790893,6.5,6.9,6.3,4.9,5.1,3.1000000000000005,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,4.1,5.5,4.520332905019816,4.870892521078362,4.3999999999999995,3.5999999999999996,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.800000000000001,6.1869004834587455,5.3,6.3999999999999995,5.9,4.011261360935848,2.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999999999999997,5.3,5.2,7.195504131240302,6.8,6.9,7.170774042513571,5.4,3.804321588772301,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1999999999999997,4.6,3.9000000000000004,5.8,6.3999999999999995,7.561051801357965,6.7438290062779505,5.703142350959272,3.77168797685087,1.932270192818736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.3000000000000003,4.199999999999999,5.8,6.699999999999999,5.9,4.9,2.6,1.6108762805546804,1.8727423867014976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000001,5.380214739403095,6.951196585714283,6.5,7.368040909211941,6.1,4.3,3.5999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,85,0.0,0.0,0.0,0.0,0.0,0.0,8.625444378148035e-05,3.5,1.983702179918817,6.0,5.799999999999999,5.7,4.988998634220765,4.5,2.6,0.1662034390906526,1.8814712361603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,86,0.0,0.0,0.0,0.0,0.0,0.0,9.204155224351106e-05,3.3,4.800000000000001,5.3,5.8999999999999995,5.8999999999999995,5.800000000000001,4.3999999999999995,2.4236221124888186,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,4.800000000000001,5.8,5.3999999999999995,5.8999999999999995,5.7,5.5,5.300000000000001,2.9000000000000004,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010425827688806,2.6,3.9000000000000004,6.199999999999999,6.1,5.6000000000000005,4.5,2.9,3.5,2.149643207715688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000004717093,4.6000000000000005,5.6,6.8,6.2,5.7,6.1000000000000005,5.640012278616412,1.5019013098577545,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.2,4.2,5.2,6.5,6.6,4.3999999999999995,3.0,3.3000000000000003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0006226337038369994,3.2,4.300000000000001,5.6000000000000005,7.461790954064687,7.2388633227188635,6.7,6.1,5.763170848859912,3.7554148805231975,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062031762619365,4.9,4.7,5.6,6.1,4.257505536498644,4.3999999999999995,2.2161690310133526,2.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.403691951814195,5.9,6.7,6.4,6.9,4.5,5.5,3.8249169474004754,0.9395362020063147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000112203249,2.5,6.1,6.3,6.8999999999999995,6.3,5.2,2.6,3.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0009415439973757136,3.3,2.4000000000000004,5.8999999999999995,6.799999999999999,6.5,5.7,6.0,5.616146297799407,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4799666271477037,5.0,5.0,5.3999999999999995,5.120112241851954,4.322141469943565,2.143842490822469,2.4275391156072947,0.09595025359718323,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000015148448053,2.2,5.4,5.199999999999999,5.3999999999999995,4.696835693153284,2.854266824854916,2.3383989560876293,0.18909318500782124,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,5.364077594370349,5.1000000000000005,5.1,5.953747040145572,6.1000000000000005,5.3999999999999995,4.7,0.2663511799010989,2.182650860206365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0005250295166849402,2.621340023031577,5.1,5.2,5.3,4.418556416778522,4.11760899491702,3.5716923254716826,2.2595232692458604,0.23805206785999844,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,100,0.0,0.0,0.0,0.0,0.0,0.0,8.806387521089818e-06,1.6,4.6,4.0663366107694765,7.5892034867011,6.8999999999999995,5.560380041951771,6.0,2.8000000000000003,3.0999999999999996,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,101,0.0,0.0,0.0,0.0,0.0,0.0,0.00015668057892996782,0.10000000000000009,1.44257473415461,2.6669632647076438,4.316647185559886,5.4,5.8,5.2,4.0,0.6000000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
