Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Simulation,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.800000000000001,6.0,6.0,6.699999999999999,7.696037353687115,5.9,6.805290983550777,3.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,103,0.0,0.0,0.0,0.0,0.0,0.0,0.00010026539569713652,0.0,5.199999999999999,6.0,5.8999999999999995,4.16528317825273,4.296023773826223,4.3999999999999995,3.8402488560110415,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,104,0.0,0.0,0.0,0.0,0.0,0.0,0.000832946296950112,3.7000000152433583,4.9,6.7785091196936795,6.8,7.573817845116687,7.316330411274827,7.080704780424696,6.0718933275893345,3.923111994338943,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0008271702274614277,0.20000000000000018,5.0,5.7,6.3999999999999995,6.0,6.000000000000001,4.7,4.5,3.7501517586526383,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0008814625868042295,0.0,2.5375667009112792,3.9,5.1,7.323464901691199,6.9,4.9,3.984967248982838,0.09002765125137557,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.368690186349094,4.5,6.8,6.6,6.300000000000001,6.5,5.2,3.6621177384324386,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.3000000000000003,4.300000000000001,5.6,5.6,7.14586785959866,3.5462168678063084,5.9781790555263905,2.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,1.2903251197067305,1.8579743952966252,5.3,6.3999999999999995,5.125998964444923,5.8,5.1,3.4000000000000004,2.3980194810809867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,110,0.0,0.0,0.0,0.0,0.0,0.0,0.000765129391546836,3.1,1.4230408397359962,2.404763110814539,6.2,6.7,6.9,6.3,2.8000000000000003,2.4000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.5,4.2,5.199999999999999,5.3999999999999995,5.049723210059852,4.111401974246043,2.6,2.0999999999999996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,112,0.0,0.0,0.0,0.0,0.0,0.0,0.000559665682491227,3.700000015181048,5.425109140226296,6.564949245663216,7.241634857707145,6.7,7.192149115618667,4.6000000000000005,5.6,3.8060469106712222,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,113,0.0,0.0,0.0,0.0,0.0,0.0,0.00010223045093373797,3.3,2.3000000000000003,4.33970181896903,5.1,0.0,1.3269103005645926,1.1408968170548537,1.7219430768711197,0.40000000000000013,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621691397450197,2.5116069386074744,4.736995720662926,4.752469656947783,5.300000000000001,5.9,4.800000000000001,1.9413971101859318,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0008423492662054215,0.0,2.4000000000000004,3.9,5.3999999999999995,6.0,6.990262601812895,6.801310049449617,5.3,3.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0005451329431553987,3.3,5.352206975823956,5.8999999999999995,7.371839609319311,7.7170953873244805,7.685572702917074,6.4,6.923555540626284,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0006231411712684713,0.0,4.5,4.3999999999999995,6.499999999999999,6.5,6.0,5.6000000000000005,3.8000000000000003,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0007767583786237244,3.7000000012965657,5.429479365794428,4.7,5.1,6.1,6.800000000000001,4.8,2.4888544516982805,0.2593663604209926,4.347295309009604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366341282733028,4.3,5.5,6.499999999999999,6.300000000000001,5.0,3.0,3.817676026632615,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,120,0.0,0.0,0.0,0.0,0.0,0.0,2.9270429854735952e-05,3.7000000084469082,2.4000000000000004,3.8,5.699999999999999,6.6,6.6000000000000005,5.8999999999999995,4.6000000000000005,0.3999999999999999,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4000000000000004,3.6999999999999997,5.4809872152545145,6.199999999999999,6.4,4.300000000000001,3.0,0.3970268149228289,2.3096492981169323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,3.9,5.699999999999999,5.8999999999999995,5.9,6.5,6.156648497776619,3.7349312238287773,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000104989437,4.4,6.285161296222527,7.073331417328275,7.614066624472985,6.2,6.585419681138986,5.5,3.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0009079776751218406,3.4000000000000004,1.8024838015798976,4.1,6.2,5.8999999999999995,6.5,6.3,2.8,0.11902909030026909,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0002784785179839373,0.0,2.3000000000000003,5.296604184489226,3.7279366325100503,4.69232894521082,4.146244804749156,4.5,5.3,2.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0009012718477729543,0.27885456795213215,5.1,5.699999999999999,7.214432702452541,7.25270178677641,7.517341739140482,7.684433685225574,7.978261421708087,5.4388859936140355,3.887797792559496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.2,3.9000000000000004,6.3999999999999995,6.4,5.7,4.6,2.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0006348112653334492,3.0999999999999996,1.77892975698916,3.6999999999999997,4.256204872323657,5.3999999999999995,3.718497444980068,3.753040015438676,1.974241596927106,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.1,4.1376485032984505,5.999999999999999,5.8999999999999995,5.9,5.0,5.4,3.7874491860301305,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0005411093771188802,3.7000000708517673,2.6,5.0,6.5,5.8999999999999995,6.3,6.0,6.059390487681652,2.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.3000000000000003,4.3,6.499999999999999,5.7,5.7,4.7,2.8000000000000003,3.4000000000000004,1.912754715419806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,132,0.0,0.0,0.0,0.0,0.0,0.0,1.8179605206389957e-05,3.700000045046109,5.587720324125535,4.4,6.7,6.7,5.4,4.3,2.4170112000254935,2.4000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0009268807768506458,3.3,5.540984798921722,5.8999999999999995,6.8,7.502798655927093,7.462216994278692,6.6886492124631065,5.784938594428311,1.9000000000000001,1.9727617169803409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,1.6662547847201528,1.2514692035588695,6.111306023526844,4.357959740753714,6.300000000000001,4.6,1.9120071848812312,0.17834330854548375,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000006620675,5.895798102818638,6.235331776524769,6.6,5.8999999999999995,6.8,4.7,5.5,0.5990623041138134,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0007469229648199526,3.5,4.300000000000001,2.9747712859351623,4.7707392446973005,5.8,6.8,5.0,4.0,3.9074754694426765,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353360376460659,0.0,4.8,6.1,7.6349932655118025,7.20306831010851,7.6501700288042365,6.926858174924403,5.695963908293303,3.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0005423548728853544,0.0,1.6975777230934357,3.0328981375591004,6.3999999999999995,6.5,6.800000000000001,6.5291129585991925,5.1,3.5999999999999996,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0007345176032965772,3.7000012632674633,2.3000000000000003,2.019960399009314,4.816262922507147,5.4,5.4,4.076462461546671,4.7,2.0999999999999996,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000015219285,5.688160958048028,5.8,6.3,6.8999999999999995,6.901971415541042,5.9,5.3999999999999995,3.0999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5000000000000004,5.9,5.5,6.0,6.7,6.503302940433565,5.3999999999999995,3.3000000000000003,1.8367496147098699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,142,0.0,0.0,0.0,0.0,0.0,0.0,0.000910852128573461,3.7000000049946724,1.593337218831671,0.0,2.1166397700185486,2.5884012570112565,5.500000000000001,4.3,1.4071698853861871,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.117229068172852,6.21796214549668,6.199999999999999,5.5,6.5,6.1000000000000005,5.3,3.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7057849578768156,3.6591562165896745,4.8395052525856785,5.8,6.300000000000001,4.770885107095938,2.8000000000000003,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0007377959240992785,2.8,1.7658068308876467,1.803702927968431,5.3999999999999995,5.6,7.021573841807857,6.0,5.818089877906371,4.978105587905713,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0008284039282551471,3.5,2.0958049376084955,3.9,5.900305505647106,6.5,6.993955140521216,7.011335673369393,6.807287186432155,3.8062107140396284,1.9685833869944407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0005392076209882688,3.6999999999999997,4.1,4.4,6.456402245634274,5.8,5.9,6.3,4.449828175851917,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.353710766588851,6.465277566189068,7.4061753123651215,7.380414204829627,7.568389895984515,5.8,5.913539475507979,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,149,0.0,0.0,0.0,0.0,0.0,0.0,8.431646323463526e-05,3.700000001397078,5.50710029059947,6.273194826420909,7.277899756235483,6.8,5.7,5.8,5.0,3.9660681782628364,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,2.3000000000000003,4.3,5.3999999999999995,5.8,6.5,4.7,5.300000000000001,3.2,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,4.800000000000001,5.7,5.8,6.8999999999999995,6.7,7.490100111763812,5.268680891879882,4.373255342776136,4.015757535695364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,152,0.0,0.0,0.0,0.0,0.0,0.0,1.310769139387797e-05,3.0,2.2,4.199999999999999,5.1,5.5,6.500000000000001,6.6826323135129435,4.8918016307859,0.007195489207018069,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515614263573406,1.3926116789050993,3.7,3.0857029123539728,3.7688776376550823,3.012319948628534,2.7469105103877496,0.25253433102248435,0.10954626920830246,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8896448653807454,4.699999999999999,3.8,5.3,6.3999999999999995,5.7,5.2,5.945230950732889,1.958169481060236,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4,6.579124201031277,6.6,6.5,7.45096585068281,6.2,5.60493771410315,3.6000000000000005,1.1880706098916534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,156,0.0,0.0,0.0,0.0,0.0,0.0,8.461899019179773e-05,3.0,2.4000000000000004,4.8999999999999995,5.6,6.6,5.960849329226625,5.5,2.7,3.4000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3000000000000003,3.6,4.972398007789772,5.157539924185694,6.300000000000001,5.091222265537436,6.324756151684294,2.8999999999999995,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0005564242954691698,0.19999999999999996,4.700000000000001,6.041602015264391,5.6,6.0,5.5,6.741769368904613,5.1,3.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000134407023264,5.301468203421502,6.000558898616322,5.6,6.4,6.3,5.685999951628526,4.015583313634543,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0005055426646618559,2.715311571624885,5.2,5.7,6.6,6.6,6.1000000000000005,5.8999999999999995,5.2,5.031973393541685,1.8626332812801776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0009023173339191609,0.10000000000000009,1.9466332751440452,3.9000000000000004,6.6,6.5,5.6000000000000005,6.3,2.8000000000000003,3.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,2.5,5.2,5.6,5.6,5.8,4.6000000000000005,2.473257227529638,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.6,5.6,6.5,5.6,5.19263178053583,5.5,5.2,4.181771741689063,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,164,0.0,0.0,0.0,0.0,0.0,0.0,8.842018714389776e-05,3.700000031102486,4.800000000000001,4.8999999999999995,6.8,7.0,7.095798168585545,3.424138992681147,2.9,0.3999999999999999,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,5.8999999999999995,5.8999999999999995,7.0,5.8,4.8999999999999995,2.5999999999999996,2.4016241989012515,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,166,0.0,0.0,0.0,0.0,0.0,0.0,0.00026527737550975324,2.5,2.4000000000000004,2.502520381721854,4.2258487268752765,4.951435109989575,5.057454475161446,4.699999999999999,2.7,0.6000000000000001,1.8807418140535976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.330053462823321,6.0,6.4,5.6000000000000005,4.184510151719855,2.7,3.8489237561023515,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000109540143,2.4000000000000004,4.1,6.5,7.015355609077623,6.3999999999999995,5.8,2.8000000000000003,3.7278532252360357,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0008155048440156544,3.4,4.4,5.878406461889824,7.050993985032598,6.3999999999999995,6.1000000000000005,4.3999999999999995,2.7,3.0999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5,2.9241370688118993,4.683312885489265,6.2,6.0,6.0,2.6999999999999997,0.18165835941058872,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0009230530050812289,0.0,2.2,6.0,6.6,6.199999999999999,5.9,4.4,2.4864022285775205,0.2192236670804839,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,172,0.0,0.0,0.0,0.0,0.0,0.0,0.00034551740609648114,2.5,5.3010938301999815,5.486638828157231,6.6,6.3,5.800000000000001,6.85599956330814,5.6360175540405,3.724350887181542,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.710488507885816,6.3,5.2623840518574765,3.867691869112678,3.877234386102403,2.6000000000000005,0.21479970969862694,1.8504172028982815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,4.2,6.1,6.2,5.300000000000001,5.8,4.6,0.20817507303933058,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3000000000000003,4.655269410752797,6.5,6.3,5.9,2.6959385376779528,2.5999999999999996,3.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000016044403,5.2,2.861782633656853,4.2667835426526235,4.337890572801569,4.704368757601705,2.5513830463816958,2.3384439181361243,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.6,5.199999999999999,5.8999999999999995,5.800000000000001,6.199999999999999,5.2,3.4000000000000004,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,4.6,6.6,5.9,5.4,4.8,4.9,3.100642879672438,3.0643628024867295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2.4000000000000004,4.6000000000000005,6.0,6.3,6.0,5.9,5.3,3.0999999999999996,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7149558208199451,1.9643197122396883,4.5,6.299999999999999,6.6,4.501164756608935,5.0,5.6,0.28812127488041206,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0008737368061855293,3.2,6.049591972871421,7.31873544904048,7.4525962521072255,6.8,6.7,6.736288850589391,5.2,3.2820997384762904,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,182,0.0,0.0,0.0,0.0,0.0,0.0,0.00026699185037963813,3.2,5.3,3.9999999999999996,5.8,5.4,5.040828825964823,5.8999999999999995,5.672463349971016,3.0999999999999996,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,183,0.0,0.0,0.0,0.0,0.0,0.0,9.948289998719167e-05,0.19999999999999996,0.48708432818901715,3.255780445990752,4.634647876946307,4.649156744064181,3.794592705198169,4.4,2.7,1.9000000000000001,1.9405388661537755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0008709782904262357,3.3000000000000003,5.387663388664833,3.8,6.6,6.1,6.924203124857603,7.03534578900495,5.609074289734169,2.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,185,0.0,0.0,0.0,0.0,0.0,0.0,4.942242571603028e-05,0.0,1.651917169617926,3.6999999999999997,5.1,5.3999999999999995,6.300000000000001,4.3999999999999995,5.5,3.6000000000000005,2.2831979901467974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617795628695036,0.7260191667790821,3.841742441069701,5.144968445157029,5.8,4.9,4.9,0.762518200352855,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000000426658,5.65144430065825,6.6245903655275695,7.35987182319794,6.0,6.4,7.226008981812111,5.2,3.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.256215816420089,6.9225791085156185,6.9,5.4,6.2,2.6,3.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000004544885696,4.6,4.4,5.8,6.0,6.0,5.3,5.889325815372436,3.4000000000000004,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1508301541011603,2.027140429787063,3.8999999999999995,6.2,6.3999999999999995,6.3,5.7,6.44128106023274,3.5,1.6812257716974783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6999999999999997,5.587220621398637,6.378873172134815,6.991377164951174,6.3,6.8,5.4,5.3,3.0999999999999996,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.370342779544552,5.7,6.1,4.826428788203027,4.297610336621503,4.4,2.7,3.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8490588468929054,3.7,5.6,5.8,6.300000000000001,2.51182280643527,3.5000000000000004,3.6950492746789276,2.028078737610837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6254304545524176,1.9491521701394219,4.199999999999999,4.966322006123651,6.0,5.7,5.9,3.9137824191899457,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000115759324,5.5088941896749635,5.9,6.9698618762405005,4.8783386053866264,5.7,6.3999999999999995,4.8999999999999995,0.4999999999999998,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0008914097248369428,3.2,1.276915004566395,1.1951339791526636,5.3999999999999995,4.754605168219704,5.4,4.699999999999999,2.7,0.24792950218494592,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,197,0.0,0.0,0.0,0.0,0.0,0.0,0.00022454145013909725,3.2,5.440211058375692,6.1,7.074403557090737,6.7,6.1,6.680454383709088,2.8000000000000003,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.1,5.9,7.585963729292452,7.327831612095931,6.4,6.5,2.9,0.7525191798909134,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,199,0.0,0.0,0.0,0.0,0.0,0.0,0.00027398872696624205,3.3,4.7,6.169587382010285,5.699999999999999,5.8,4.860749368885013,4.7,2.487979859859829,3.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5879699110068626,1.6115678888334184,2.5508771635654965,4.089871201404938,2.317345454773709,4.3,2.8,0.15098089344091048,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
