Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Simulation,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.9,6.100140704905368,6.5,7.0,7.077525048079038,6.3,5.70399729958509,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,202,0.0,0.0,0.0,0.0,0.0,0.0,2.946299246019864e-05,2.9000000000000004,2.2,4.2,5.5,5.020510372887456,5.5,3.5616975247480345,2.5999999999999996,0.22353426672411314,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,2.3000000000000003,3.681023894541063,5.3,5.244192606300391,6.0,4.5,4.6,3.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.1,6.604420900828102,6.4,5.8999999999999995,5.6000000000000005,4.9,6.2081642739086424,3.8641359078100974,1.9061770108187728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0009060910966961114,3.2,1.3583201877301647,0.48727025465363205,2.713799441741764,4.5299636633988065,4.12104333884965,2.6054370646317677,2.24883712783204,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.5,5.3,5.1,5.209667571434398,5.4,4.3999999999999995,2.2126423833168403,2.1084195057836097,1.928098944567398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.9,4.2,6.699999999999999,6.3999999999999995,7.552024300174131,6.5,3.7686346308555754,0.2159298537003005,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.4000000000000004,1.7837814939395051,5.3999999999999995,6.8999999999999995,7.151157054945719,4.8999999999999995,5.0,0.1405224627906272,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0007502161150569045,0.0,4.4,6.1,6.3999999999999995,6.8,6.1000000000000005,4.5,3.100089058772571,0.16437710460496358,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0006373937928808864,3.6999999999999997,2.4000000000000004,6.0,6.199999999999999,6.0,6.0,6.4,5.757246956372252,0.13562251514026324,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0007792251010510265,2.9000000000000004,5.1,4.2,6.0,6.4,4.727801201586432,4.495934258136162,2.6000000000000005,0.7989050710348096,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.469654743787056,2.2,5.6000000000000005,6.699999999999999,6.3999999999999995,5.7,4.6,2.310707187987447,3.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.3000000000000003,1.9082747344215658,4.923932109462661,5.499999999999999,5.9,4.9,2.9,0.23526111647711057,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,4.1,4.3081692945109955,5.3999999999999995,6.3,6.3,5.6,2.8,2.6305590210154093,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,215,0.0,0.0,0.0,0.0,0.0,0.0,0.000828251233293847,3.2,1.8693354227145742,2.99735180346321,4.824648988473726,5.6000000000000005,6.800000000000001,5.8,3.5,0.9380558599755375,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,216,0.0,0.0,0.0,0.0,0.0,0.0,1.389912484491951e-05,0.0,2.5,5.268733403914178,7.114969683422437,7.163586474713392,7.195290759508651,5.8999999999999995,3.0,0.40000000000000013,1.6672081375771313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3000000000000003,4.0,5.5,5.4,4.413596380934591,3.944793276876491,2.6000000000000005,0.4999999999999998,2.106139264890369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5961106008642076,2.3000000000000003,4.1,6.0,5.3999999999999995,5.8,5.1000000000000005,4.782185848965241,1.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0007788043092715753,0.0,2.3000000000000003,2.20378611190307,6.3999999999999995,5.8,6.906637506951065,6.0,5.4,3.7337840821860153,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,2.5,4.597031869470916,6.334970611616631,7.0,6.7,6.550021949667194,4.5,0.5000000000000002,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0007019727566868649,3.7000000075562576,5.530902992433727,5.699999999999999,6.5,6.8999999999999995,6.996404121266387,5.8,5.3999999999999995,3.2,1.4021159104795944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.5562899632273828,4.2,6.699999999999999,7.647029730425988,6.6000000000000005,6.2,5.702663316077669,0.22633440244415737,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4823383250633926,6.3,6.1,5.9,5.1,5.717400489703357,3.4000000000000004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.2,3.6999999999999997,5.1,5.6,5.3,6.1000000000000005,4.0,3.6620867285805114,1.2513522186334254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,5.510004903363095,6.546463019162656,6.799999999999999,7.524833196513874,6.6000000000000005,4.5,5.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.2,6.167380468513164,6.6,5.699999999999999,6.7,7.434996352681924,5.5,3.859211895636692,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0005417966266985049,3.700000021638793,5.768079581702308,6.275674924065698,7.0252125274664134,6.3999999999999995,5.9,6.0,5.3999999999999995,3.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,4.700000000000001,6.480955526990399,7.30096778923954,6.5,6.4,6.2,5.3999999999999995,2.7913092143513265,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0007841647985846904,0.0,0.7417998419049794,3.6999999999999997,5.8,6.0,7.098437863840045,6.981143046541618,5.3999999999999995,1.1410319995787688,0.18525538563330138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0006905874115455833,3.0,5.349241618101566,5.3,5.8,6.3999999999999995,6.000000000000001,6.3,5.5,3.5,1.152258207841868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7003726855899908,5.735307923444788,6.329439873322111,7.023721049574319,7.379952511448464,6.000000000000001,4.5,2.9,0.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0008943788779654381,3.1,4.5,4.5,6.6,6.5,5.3999999999999995,2.4553868718300444,2.8000000000000003,0.40000000000000013,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,233,0.0,0.0,0.0,0.0,0.0,0.0,0.00017546365354228244,3.5999999999999996,1.593281967788104,2.196900604351238,5.3,5.5,3.4813592481496096,4.322921278332803,5.3,3.83236741415681,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,234,0.0,0.0,0.0,0.0,0.0,0.0,4.877300556922829e-06,2.5999999999999996,4.6,5.537923766018582,6.8,6.8,6.5,5.800000000000001,5.5,3.4000000000000004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4000000000000004,3.9000000000000004,5.4,5.8,5.6,4.3999999999999995,2.3557676214454952,0.0726094419718819,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.3000000000000003,3.8,5.9,6.3999999999999995,5.048087972492113,6.166624922932783,4.3,0.29513095928174793,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,4.5,4.3,5.699999999999999,5.26757909820933,5.8,4.6000000000000005,5.615475056006536,1.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,238,0.0,0.0,0.0,0.0,0.0,0.0,3.6129298653846974e-06,3.1999999999999997,2.4000000000000004,3.5999999999999996,5.3999999999999995,7.244572001377381,6.8999999999999995,4.918845965433793,5.5,4.615940352879078,4.674658527488223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.300000000000001,4.7,6.8,6.8,7.752942775282473,7.2162294147039265,6.0103095359728105,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3515774390764848,2.4000000000000004,3.6664759962673132,4.884516152478282,5.7,4.854044238933489,4.8,2.8000000000000003,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000009578953,5.503050280425644,6.1,6.499999999999999,5.8,5.6,5.9,4.9,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0006374313818440748,0.0,4.9,6.121321449587523,6.1,7.069135623202092,7.445409493498334,5.2,5.1000000000000005,3.5,1.9451584180911319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,243,0.0,0.0,0.0,0.0,0.0,0.0,8.683279566388131e-05,0.0,0.997923782015746,2.9757932129507085,4.477107890616715,4.93018744784507,3.13969256034978,4.3,2.4423132483935825,3.1000000000000005,2.0580441699732157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,244,0.0,0.0,0.0,0.0,0.0,0.0,3.311517106713082e-05,0.5540343536970398,4.9,4.3,6.24554303385051,7.578331085751463,6.929069718572132,5.7,5.480683579642084,3.8196688394926026,2.7799394900557206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0009096993377470009,1.499316805006113,0.9250640501335314,3.6999999999999997,5.6,5.8999999999999995,5.839135222089664,6.2,5.8731535947961895,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000003470041483,4.6,5.7,5.8999999999999995,5.3999999999999995,5.3999999999999995,4.6000000000000005,2.417936944214451,0.01993626226125178,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000011678993,2.6,5.8,7.288779146243085,7.0,7.376147043566427,6.608317814854616,5.755862240319347,3.7108079987925207,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.1,6.0,7.1417050170371414,6.8999999999999995,6.0,3.3588369661537785,2.6999999999999997,1.9000000000000001,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0009012017017770616,1.5999999999999999,4.9,5.199999999999999,6.070704668414941,6.699999999999999,6.300000000000001,5.8,2.6,3.3999999999999995,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0009272088601455944,3.700000058350595,2.6,3.9,3.8704177662358266,6.0,6.3,6.3999999999999995,3.364199206312702,0.4999999999999998,0.8877060786327717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,251,0.0,0.0,0.0,0.0,0.0,0.0,0.00028230484679601817,2.6999999999999997,5.1,6.0,6.7,7.771895766761659,7.678671593806743,5.0,5.952972042978731,1.9000000000000001,4.334944293907263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0006899354314455026,3.7000000036179723,4.699999999999999,4.0,6.3999999999999995,5.7,6.9293093608906515,5.8,5.5,3.5999999999999996,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0008984591814319106,0.0,2.4000000000000004,4.1000000000000005,6.7,7.043717831722449,6.800000000000001,6.5,5.3,0.14871152612435057,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0007026135649880768,3.0,5.1000000000000005,6.1,6.886787755573624,6.2,6.9,4.8,5.1,0.28694024711851385,2.0542733590356557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.5,4.465622254858789,7.359463192296978,7.204634046123706,6.91760687783622,4.6,5.0,0.3999999999999999,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9461013207173727,3.6999999999999997,4.71369821030844,4.139102235948471,5.30565566325733,5.9,2.2537608169461407,3.3000000000000003,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,2.4000000000000004,3.8999999999999995,5.199999999999999,5.8,5.152085928980181,5.3,5.0,3.979491956470266,0.4781530997094293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000001547725,4.7,4.1000000000000005,6.2,6.8999999999999995,7.008164168209562,5.8,5.86587723233089,0.13810174104310047,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0008052057084894578,1.5999999999999999,5.0,6.895572092527658,7.425210568476229,7.795158606355093,6.7,6.0,5.7625687457206745,4.42257061797605,2.0188611823295903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,260,0.0,0.0,0.0,0.0,0.0,0.0,0.00031168054815565964,0.10000000000000009,3.5,4.7,6.823199813469417,6.0,5.7,3.5836590856634896,2.8,0.12909352838462151,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.9241417202555497,3.6,4.838925542376322,4.496667376245721,4.172404590795551,2.6772978569169794,2.1026121804789764,1.475706969551834,0.20194693479372677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,3.6999999999999997,5.3999999999999995,6.2,6.3,4.7,2.9,0.40000000000000013,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.194910076215589,2.4000000000000004,4.8999999999999995,6.3999999999999995,7.022812245251563,6.9,7.281683075575029,6.468970625573036,2.9000000000000004,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,264,0.0,0.0,0.0,0.0,0.0,0.0,0.00021952922317251618,2.6,5.471116676672172,6.291194684449781,7.124653514359589,5.7,5.9,5.0,1.729465751314255,0.025984421041447492,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,265,0.0,0.0,0.0,0.0,0.0,0.0,9.61455327313842e-06,2.4,2.2,4.1,4.972378510751918,5.5,4.197222488094993,4.7,4.6000000000000005,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0008289054948402309,3.2,5.969524512984373,6.257760805912204,6.875446903888136,6.8999999999999995,5.9,6.0,2.7,3.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0007710128593501717,3.3,6.033509927771744,4.3,5.5,5.8,5.8,5.6,2.7,3.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3000000000000003,2.0286181141902695,3.8019368076013524,1.710567436945536,3.7057422648156817,4.3999999999999995,2.2762851518557516,0.1236173300497001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000002169378,4.800000000000001,5.9,6.3,6.1,5.5,4.06517462860715,3.9000000000000004,3.691536196923028,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1999999999999997,3.1854270235503717,4.065244396382257,1.9408404615676718,5.300000000000001,4.740923587942658,5.1000000000000005,2.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,271,0.0,0.0,0.0,0.0,0.0,0.0,6.299300320551074e-05,0.28949540594657486,5.320731890377378,6.0,6.499999999999999,3.0671285888232944,5.0227918356993815,6.3,5.1,0.5999999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127413793010203,4.9,5.8999999999999995,6.499999999999999,6.3477480212497595,4.387560096997734,5.7,2.6,3.0563927925511565,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,273,0.0,0.0,0.0,0.0,0.0,0.0,0.000554748301003076,3.700000004152318,5.323371045701858,6.297017090876593,7.201759794686815,6.507379329183147,6.800000000000001,6.3,5.5,2.473691737208679,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,274,0.0,0.0,0.0,0.0,0.0,0.0,0.00018297789493118048,0.0,1.8696105123383504,4.3,6.3,5.8999999999999995,6.2,4.8999999999999995,4.6000000000000005,0.4999999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,4.480932527940448,5.299999999999999,5.736503071936815,6.3,3.6561713937595766,2.2462130014818875,0.04794400403558252,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4000000000000004,3.7,5.199999999999999,4.703995512218119,4.980900944345917,4.4,4.071133135263474,1.0330988583671086,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,277,0.0,0.0,0.0,0.0,0.0,0.0,3.747335374031369e-05,3.2,2.3000000000000003,3.045568457894189,5.3999999999999995,3.6992170963928888,5.002982603387952,4.179869337095139,2.7,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000002928904827,4.9,4.5,4.128465249592749,4.774141594827082,5.7,4.7,5.2,0.5000000000000002,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0003698088229959755,2.9000000000000004,5.6009782661053045,6.441341004606418,6.7,7.099113808276076,7.531177417136166,6.5,5.992557327024287,3.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0006357204434145797,2.8000000000000003,2.0490971704595147,3.8,4.731851547475823,6.1,3.4378707692782324,2.892172108992648,2.4378164269376073,0.5000000000000002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.8,5.199999999999999,5.6,6.1000000000000005,6.0,5.300000000000001,3.841185648827074,1.823920445381426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,282,0.0,0.0,0.0,0.0,0.0,0.0,2.0686089235892287e-05,0.30000000000000004,2.4,2.001005034178786,5.5,6.7,3.842047192262052,5.052746763287177,2.6,0.12429854915047756,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.4000000000000004,4.052142834071932,5.299999999999999,5.5,5.3,6.1000000000000005,3.8,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,284,0.0,0.0,0.0,0.0,0.0,0.0,5.235192581851513e-05,2.4,4.9454281777433495,6.1,6.199999999999999,6.6,5.5,4.868069946657795,3.297180067943046,1.9000000000000001,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0999999999999996,4.800000000000001,4.4,3.954538485020991,3.6758232548854743,5.7,4.8,2.5999999999999996,1.0400410078905935,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,286,0.0,0.0,0.0,0.0,0.0,0.0,0.00045733107755675806,3.7000000113989824,4.6,5.0,6.6,6.5,6.900745381589761,6.217883516007015,5.1,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0007198882598742778,0.10000000000000009,4.5,3.118960207892392,5.6,7.82691511579735,7.341073539220943,6.2,3.8877301818918113,3.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.6,4.0,4.867039874535016,3.275578278588089,5.5,4.4,2.8,2.4000000000000004,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0,6.3271045355725395,5.3,5.034168094889722,5.4,4.3,2.2506910238206324,0.18146445866860517,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5814716877943595,2.3000000000000003,3.15464698280986,5.1,5.8,5.300000000000001,2.4081228346370427,0.9280059975139121,0.17692448952623474,1.0686283021782657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.700000000000001,3.9,5.853360470049244,5.7,6.300000000000001,5.5,3.9908863619650985,3.5,2.7861260541357877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.82672297264925,4.0,6.82012092293058,7.750493895218778,6.9,5.9,4.7,0.0892241464448087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,3.5569072263151695,5.4,6.8,6.3,4.2223849657449035,2.8391230552325286,2.2248836282766282,0.13256413387994503,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,4.2,7.510614082875817,7.474995106644554,6.1000000000000005,4.6000000000000005,2.7,2.7,0.8126110129743594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,4.1,5.499999999999999,6.3999999999999995,6.1000000000000005,4.7,4.8,3.8089569714694136,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0009057486371219397,3.0999999999999996,1.7711697719104078,2.731396568941892,5.6,5.775103592094974,4.122657484449198,3.319206959101477,2.247957904162747,0.0,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3911082591524915,0.8820942965257794,2.9546316713086727,4.616773720920984,5.8,5.6,4.5,2.6000000000000005,0.17260014217188768,0.6363182895305982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
