Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Simulation,298,0.0,0.0,0.0,0.0,0.0,0.0,9.742800967694248e-06,2.8,2.6,5.6000000000000005,5.3,6.0,6.9,4.7,2.5999999999999996,0.5523896363867011,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000006829666856,1.1722838220517873,2.190844026680237,6.499999999999999,6.3,6.1000000000000005,3.3166784825907003,2.6000000000000005,2.9000000000000004,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,5.4,5.999999999999999,5.8999999999999995,6.3,5.232266332719206,4.9,3.4000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,4.3,4.8974023852101904,6.3,5.8,4.6,3.9000000000000004,0.3999999999999999,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.5,5.699999999999999,5.6,6.000000000000001,4.8999999999999995,5.1,3.6727592069839075,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0008401754336358582,0.0,1.6890625633041387,1.9049931478849178,4.2329610830733895,5.5,4.01357433444981,2.7186012845076193,2.3922012355894777,1.152436698845423,1.0131480562300879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722039765958849,4.4,5.6,5.699999999999999,6.3488501354801254,7.112627828585005,6.4,5.740762582745716,3.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0008115804163118439,2.7,2.3000000000000003,3.9000000000000004,5.7,6.1000000000000005,6.3,4.8,2.8000000000000003,0.08702049743967466,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0009093749493483862,2.8,2.6,4.343762124958324,5.5,5.6,4.09625635725586,3.8143479796537907,1.7455568303518572,0.6000000000000001,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.4,5.0,6.6,6.1,5.300000000000001,4.7,1.9055070142263562,0.045795133608172334,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065559067727302,4.3999999999999995,4.643202499137179,5.5,5.8,4.3999999999999995,5.5,0.1264003738599424,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.384065520283043,3.9000000000000004,4.092267155304079,5.8,6.0,6.431042062133736,4.800000000000001,4.230116287194112,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0007951247234377968,3.4,5.1,5.2,6.3,6.1000000000000005,6.4,5.800000000000001,5.6,3.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,4.1,4.360685902656322,3.8850804346392405,3.479254327537923,3.850829648840616,5.0,2.9000000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.4000000000000004,4.2,6.3,5.7,5.7,5.0,6.004131471944694,0.40000000000000013,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0008282017463986061,2.9695404475189093,1.6114609998055847,4.5,6.299999999999999,6.0,6.1000000000000005,4.9,2.6,1.5512973827798988,2.774151680196979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,314,0.0,0.0,0.0,0.0,0.0,0.0,0.00027468105914912,0.0,1.662275457192306,3.6999999999999997,6.2,7.0,6.300000000000001,3.6782734433041657,5.0,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.5,3.3593980628842512,5.1,5.499999999999999,4.976353324984794,4.7,5.546308587254759,3.2,1.3322503858059207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0008799844342953768,0.0,4.6,4.2,5.8,6.3,6.2,6.1000000000000005,5.0,0.2209229820717029,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,5.199999999999999,6.3,5.6,4.87373982545169,3.635046643650787,2.8,3.0999999999999996,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000034532863,1.4741456948413876,1.4966818703643159,5.499999999999999,5.6,5.6,4.4,3.0000000000000004,3.5999999999999996,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.700000000000001,6.905454306685138,6.6,7.7497760506072435,6.1000000000000005,5.0,2.5999999999999996,0.18400331607626597,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0002609887269238614,2.8,2.3000000000000003,6.22100186961943,6.8,7.750096758436931,7.4036424798189415,6.3999999999999995,4.321187059916324,0.6000000000000001,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3000000000000003,3.8999999999999995,5.3999999999999995,5.3999999999999995,5.4,6.4,6.110609290678237,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,322,0.0,0.0,0.0,0.0,0.0,0.0,0.000539745999590041,0.10000000000000009,2.5,4.2,5.6,5.6,5.9,3.504516044866537,2.8000000000000003,0.5,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0007308653448418319,0.0,2.4,3.8,4.846462244471365,3.269734417296939,2.7675646442160056,1.4826900588837129,0.8798878218310575,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000017816702,4.8,6.235478286323628,6.5,6.1000000000000005,6.1000000000000005,4.4,2.2968824404820083,0.3999999999999999,2.006815545227099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000605151175,5.8447768847259365,5.199999999999999,6.7,6.433552294209863,6.1,5.8,4.0,3.3000000000000003,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.615606275038263,4.3,6.0,7.0,7.0119910973569555,5.0,5.1,3.7126562719014355,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.7777076533776435,3.8,6.408381920680887,7.0,5.9,4.8999999999999995,5.1,3.793641650531632,1.807755537453443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,328,0.0,0.0,0.0,0.0,0.0,0.0,8.93791482602679e-05,2.9000000000000004,2.5,2.019867662506796,5.199999999999999,5.5,5.7,4.151717628730233,5.0,2.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,2.4000000000000004,3.147441524443318,4.645893356277625,6.5,6.000000000000001,6.597383830114177,5.4,3.9959531189251027,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0009177874151280415,0.0,2.2,3.046365843973028,5.7,5.135641464448806,4.379943758435081,1.8625748713634072,2.5817790530545364,0.24166872813905793,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0002689728645282148,3.1487409861665183,2.5,4.3,5.4,5.6,5.9,2.583096462929693,2.6000000000000005,0.035976497196735124,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.4,3.8,5.2,5.7,6.6000000000000005,4.5,2.215455465413492,3.4097348195212476,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,333,0.0,0.0,0.0,0.0,0.0,0.0,9.320120663541131e-05,1.260226078986119,1.7142064196700715,3.8,5.8999999999999995,7.389680917565313,7.001405654157743,6.90545181576234,5.2,3.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.6,5.095852537021483,6.1,6.9,6.500000000000001,6.5,5.5,3.0999999999999996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.6,5.7,6.7,6.1,5.6000000000000005,4.6,2.063393476382889,0.11457733540003767,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.3000000000000003,3.4290677678277195,6.299999999999999,5.699999999999999,5.7,4.9,2.9,0.7235719788295256,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,5.332755392480167,3.4606248536961104,5.5,4.50831576483835,4.520634116353935,4.4,4.8,3.3000000000000003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,338,0.0,0.0,0.0,0.0,0.0,0.0,6.485564669394884e-05,3.2,2.3000000000000003,4.5,5.5,6.0,5.5,1.9222554769230409,1.5166678032634522,0.4999999999999998,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0006278140380340729,3.70000000305954,5.427778737862981,4.7,6.8,6.6,6.800000000000001,4.8,3.2,3.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,340,0.0,0.0,0.0,0.0,0.0,0.0,2.314208528840543e-05,3.4,2.724403336989309,4.220834843429055,4.917070004769322,4.328986970261618,4.51288422690418,2.9924061243471547,2.6,0.21694843755165993,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3000000000000003,2.908906759872277,5.699999999999999,7.043774937579143,6.8,5.6000000000000005,4.5,3.7750033502022156,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0005433956939967264,3.188495657722598,5.466376702621967,6.687419477283152,6.3,6.2,5.7,5.8,5.1000000000000005,3.8329713949306683,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0007505945827852901,2.6999999999999997,1.9009289552210118,3.3617492586723627,6.3,7.3700770565254565,7.298755165814688,7.042867333303103,6.220211801772992,3.778668172205819,1.9565467472068205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0006366697373607611,0.10000000000000009,2.2,4.5,5.699999999999999,5.5,6.300000000000001,6.1,5.623608069719355,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,345,0.0,0.0,0.0,0.0,0.0,0.0,3.735836919505268e-05,3.7000000105939796,4.800000000000001,4.3,6.3999999999999995,6.0,5.6000000000000005,4.9,4.1,3.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0006359953344533655,3.5,4.2,3.9000000000000004,6.6,6.1,4.658103250282354,4.4,2.3541228142964177,0.5999999999999999,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,347,0.0,0.0,0.0,0.0,0.0,0.0,8.645735933686718e-05,3.1,2.4000000000000004,3.9000000000000004,6.6,5.7,5.4,5.6000000000000005,5.3,1.8407453939046947,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,348,0.0,0.0,0.0,0.0,0.0,0.0,1.9486301366875844e-05,3.5,2.4000000000000004,3.9000000000000004,5.5,6.699999999999999,6.6000000000000005,4.5,4.9,0.2665108574891273,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,5.1,3.9000000000000004,6.1,5.9,3.958256249098012,2.4583857986301147,1.505341832707423,0.40000000000000013,1.9434361870499648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,350,0.0,0.0,0.0,0.0,0.0,0.0,0.000930537846346947,3.700000000022234,5.321629819031574,6.477893328406244,7.458118723992594,6.8,7.681711315852787,7.054726987197846,5.300000000000001,0.4999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3000000000000003,4.0,5.8,6.2,5.9,4.3,2.7,2.3999999999999995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046596888109751,2.041432821609716,4.2,5.6,5.7,4.954120188874505,3.2247756807243304,2.0749809157672083,1.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.491260933824056,5.4,6.924290236865926,6.8999999999999995,7.151045630609254,7.085110514800361,3.0,3.655109874974052,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0009407584247428371,3.5,1.6659015663385184,3.3930584652315083,5.199999999999999,5.8999999999999995,5.4,4.6000000000000005,2.379152964355712,3.4000000000000004,1.8856881597761013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,2.3000000000000003,4.2,5.169100280563855,5.6,3.240487937790378,3.69100509322666,3.0,0.2373874746199176,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.699999999999999,4.300000000000001,6.699999999999999,7.172308357502197,6.6,6.199999999999999,5.4,0.11739150936820342,2.334197774315604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000093092837,4.9,6.412351011487989,7.44096852003252,7.62234251285782,7.2616138134526,7.309965873890965,6.314870606486123,3.4000000000000004,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,2.547267981048299,5.7,6.299999999999999,7.0,6.994846400451152,4.8999999999999995,2.245141142551427,2.8000000000000003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.658468917815357,3.3901781141101965,6.1,5.006603595534144,6.800000000000001,4.9,2.428273790074946,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0005388298494321042,0.0,1.4740446579810826,2.955439915033707,3.4025904509439364,5.6,6.2,6.2,5.3,3.0,6.997560979276244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,4.7,3.8924227018892408,5.2,6.2,6.300000000000001,6.4,2.7,3.5999999999999996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000003837037,2.4,3.8000000000000003,5.3,6.6,6.8,3.9729868900521135,1.6168063055457438,0.3999999999999999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708398825287276,2.8000000000000003,2.4000000000000004,4.2,5.999999999999999,7.125323871320522,6.6000000000000005,5.800000000000001,2.6999999999999997,3.2,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,5.999999999999999,4.739808941191512,3.004068588363548,1.4798173060016842,1.4789533396687755,0.4999999999999998,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2156156701467524,2.5,4.2,5.699999999999999,5.7,5.143372170323315,4.5,3.0,3.4000000000000004,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,3.5999999999999996,5.3999999999999995,4.003027333487372,5.8,6.6710460330536225,5.658467007485938,4.221960729225301,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.4000000000000004,4.3,5.499999999999999,6.1,6.9,6.0,2.8000000000000003,2.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0007697125230547799,0.0,4.861932337676262,6.0,7.2348647096714505,7.706930088013861,7.6072632644146125,6.2,5.2,3.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,3.8,5.5,6.0,6.9,5.9,4.5,3.7766565925059368,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.6,1.5057172177407807,3.8890297474678253,2.979544447388969,5.3999999999999995,4.723369216314827,2.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,371,0.0,0.0,0.0,0.0,0.0,0.0,0.000896577153503747,3.5999999999999996,7.062343464572011,6.33465649869439,7.292817989826302,7.0,6.1000000000000005,6.2,5.6417428749735645,3.9696728852717884,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,2.6,5.6,6.2,6.5,6.4,6.5,5.744917500686038,3.8374008163239512,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0005006218875099451,0.0,1.6191935162542186,3.9000000000000004,5.6,6.2,5.7,3.8017863094622664,3.0,3.4000000000000004,2.271142534960833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0007322015218104003,3.7000000166156095,2.3000000000000003,2.9098145843277385,5.1,6.1,6.6000000000000005,4.7,3.0,0.19175784820309216,0.43987918723691166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0008240580453231787,3.4,2.8432827489909673,4.4,6.299999999999999,6.9,5.7,4.4,2.1830004286666727,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.1,4.615455417857428,5.199999999999999,3.6848455398087854,5.6,4.800000000000001,2.7,0.5999999999999999,1.8143952975665807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,377,0.0,0.0,0.0,0.0,0.0,0.0,0.000971828439860916,3.1,5.615823448026006,5.0,5.2,5.8999999999999995,4.027308490813851,3.3827795412978463,5.2,2.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,2.847206230892701,3.8000000000000003,4.481785916736419,5.7,5.9,4.6,1.8457684486551122,0.0897055437471459,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0009407406393380452,0.0,1.3115649971736625,2.2224839251255952,5.1,5.8999999999999995,5.9,5.742883952771001,2.6,0.14029551990339817,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,380,0.0,0.0,0.0,0.0,0.0,0.0,0.00046233159566680865,3.6,2.6,4.3999999999999995,6.1363380298027375,7.0,5.9,4.8,5.1000000000000005,3.4000000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,5.330540646692822,6.38313123128243,6.3999999999999995,6.5,6.0,4.800000000000001,3.7397621460148995,2.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,382,0.0,0.0,0.0,0.0,0.0,0.0,0.000542654627085792,3.7000000054867184,4.9,4.3,5.6,6.1,5.8,4.7,2.8000000000000003,0.5000000000000002,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,5.1,4.1,6.499999999999999,6.8,5.300000000000001,4.5,4.6000000000000005,3.4000000000000004,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0007242220171367302,2.8,1.7993440070485156,1.6530850308253786,5.2,5.85492472241068,6.1000000000000005,5.0,4.9,3.4000000000000004,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8678297929678134,2.935989402385856,2.8901560393059764,5.132649101936233,5.7,6.510308160938783,2.4563668441875937,2.388570697886075,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70000023288721,2.6,4.4,5.3999999999999995,4.543547109971665,5.7,3.386615680663473,2.046492484612203,0.11533840877490076,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000031129674,2.0958262585308782,1.8255027440215597,1.7789893628356008,0.0,3.1911862811298937,2.7647259479183353,1.4709137387178055,0.07470394307843886,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5993712735299679,2.3000000000000003,5.9,6.299999999999999,4.776207266074459,5.9,4.800000000000001,4.800000000000001,3.0999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4586634979899116,4.5,4.3,5.499999999999999,4.930582813890981,5.8,4.9,2.7,2.9000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000003835293,5.1,5.2,5.7,6.9,6.7,5.8999999999999995,4.8,0.5000000000000002,2.0688886768561314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515452768143773,3.8,5.1,6.699999999999999,5.6000000000000005,4.7,2.9,2.9000000000000004,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0008921808366906796,3.5,2.6,5.7,5.699999999999999,5.8,6.6000000000000005,4.7,2.7,3.1000000000000005,1.4533758841500317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6661219284188546,5.2,5.3,7.311413994060946,7.459027779646184,6.1000000000000005,5.1,4.9,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.1000000000000005,5.8999999999999995,7.523727019943572,7.448303112982477,6.8999999999999995,5.8,6.256365841562518,5.6415507991452,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000070205634,4.1,5.6000000000000005,5.199999999999999,5.3999999999999995,5.6000000000000005,4.5,2.0879304574409945,0.24250457090246536,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2.2,4.1,5.7,5.6,4.283773585896343,4.3999999999999995,3.0,3.872339588514766,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,2.4000000000000004,5.9,6.6,6.1000000000000005,6.1000000000000005,5.7,5.4,3.1164849462527915,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6,4.5,6.8,7.0,6.5,4.6000000000000005,2.9,0.5999999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
