Type,Index,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500,0600,0700
Simulation,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0007290552478280639,3.7000000033584692,4.300000000000001,5.4,6.8,5.8,5.1881265107129675,4.4,3.0,2.4000000000000004,2.002190728134431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0008927291422662928,2.9000000000000004,4.699999999999999,3.8,5.6,4.571259754335829,4.878614151535832,5.6000000000000005,2.4629863164791965,2.7,2.337984571456434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464701108638085,5.0,6.590480778313445,6.3,5.5,4.300000000000001,1.7259204334252694,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0004255835727545826,2.8,4.9,6.0,6.1,6.0,7.273996568880391,6.5,5.3,3.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888415412752429,2.6047739570109827,2.1999999999999997,4.0,5.378535253643715,4.035265614861199,4.4011790596677365,5.0,5.0,3.0,1.8354436845944349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.6,5.9,6.499999999999999,6.699999999999999,6.5,5.3,3.7,3.6000000000000005,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,405,0.0,0.0,0.0,0.0,0.0,0.0,1.2916221799837768e-05,0.20000000000000018,2.7,3.6999999999999997,5.1,5.9,5.6000000000000005,4.5,3.1,3.0999999999999996,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.2,5.3999999999999995,6.699999999999999,6.7,6.199999999999999,2.8000000000000003,0.6907234995231035,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274372635676351,1.8906634124478459,5.328818988758531,7.076107276200064,7.627850921631502,7.591236318688524,7.519714693660801,6.719781959529122,5.6,3.7793905662008407,2.4006961457956257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0009415748389529717,3.7000317305002683,5.3021912384240935,5.2,6.0,5.6,5.3,3.4050144459419855,2.7,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0008910065293324769,3.0,1.7484450436938794,1.7518634994554798,3.4916455110281945,5.0499810895245805,5.6000000000000005,5.800000000000001,5.628326734194285,3.6,1.2454300646888101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,410,0.0,0.0,0.0,0.0,0.0,0.0,8.59423919209269e-05,3.700000033855482,9.347601510740173,6.8684012691585306,7.44679382482952,7.318485137510677,6.6000000000000005,6.7980974649971975,5.609052084416927,3.6687389952342975,0.32954442141280255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999996,2.6,5.9,6.499999999999999,7.0,7.054815797329965,7.504044422901455,6.442630516391893,4.506648518113753,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,412,0.0,0.0,0.0,0.0,0.0,0.0,9.349838461160213e-05,3.5,2.6999999999999997,2.694682498614687,5.1,4.75401165437744,7.130975235259706,6.691674743030787,5.636912336619359,3.5999999999999996,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,5.318628595005671,4.199999999999999,5.5,6.5,6.3,3.047655913077551,1.1335480209594522,2.048564609894288,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1,4.0,5.1,5.8,6.1000000000000005,5.0,5.3,3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,415,0.0,0.0,0.0,0.0,0.0,0.0,0.000887958270215077,3.6,2.4,5.8,6.966229495672071,6.6,6.4,4.8,2.7,0.12099467217546933,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000032461196,2.5,4.4,7.053072596020079,7.652308253736523,7.1132315487146185,6.1,3.2458067000209696,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700005326580215,5.2,5.3,6.699999999999999,6.4,5.159222756578398,5.0,3.0,2.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,418,0.0,0.0,0.0,0.0,0.0,0.0,0.000582917007195992,0.0,2.4000000000000004,4.3,5.8999999999999995,6.8,7.00679569473106,6.96614733318651,5.2,2.8,2.216467996487413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0008168308999944584,3.700027601894773,5.344363467636716,4.0,6.641379025110859,6.9,6.2,3.4712412453283488,1.3927649573882,2.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0006511794560465538,3.7000000004111677,4.800000000000001,4.5,4.166775068632508,1.680502950224013,0.0,2.516020707816513,1.8979693380316602,3.0999999999999996,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0008831659832881438,2.4,2.3,3.7,0.0,3.367313129993758,3.608359756026352,4.171718959403056,5.1,0.05518503009030762,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0008273348472651574,3.5,4.9,5.9,7.282670857285578,6.9,7.129237734313467,6.2,3.7,2.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0009212910234227277,3.3,5.199999999999999,4.4,6.199999999999999,7.859255675327999,7.654766070093821,6.61200100782198,5.783192843055902,3.5999999999999996,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,2.5,3.6999999999999997,6.6,6.8,6.4,7.2555406356838805,6.81789953605902,4.212656980628501,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.9,5.9,5.6,6.0,4.739351862853633,3.8177846256728896,4.6000000000000005,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,4.2,5.699999999999999,6.1,6.8,6.4,5.284771634901506,0.22805102040208536,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.9,6.3847003668617,6.8,5.6,5.5,5.0,5.2,0.21863332672034153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.762504972359917,6.8524655832329815,7.007009809988054,7.0,6.972804072637101,5.8,4.9,3.7093008277322674,1.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.3000000000000003,5.6000000000000005,6.6,5.6000000000000005,5.3999999999999995,2.7084254306875515,2.388705295556001,0.4999999999999998,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0003136112403830108,3.7000000013874987,4.2,4.717474061735615,4.826559361430361,5.3999999999999995,5.500000000000001,4.182976445633473,2.6,2.8724926338113788,2.0640853829791763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.4000000000000004,3.8999999999999995,6.6,6.7,6.5,6.2,2.6,0.1119338525856779,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000143367506,5.1,5.6,5.3999999999999995,6.3999999999999995,6.7,5.412057886214621,5.2,2.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0007696983184013365,0.0,4.300000000000001,5.6000000000000005,6.9567014841669055,7.616993135812827,7.759410408169249,7.1213066067647635,5.969201987814005,4.636773895324456,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000127432938,6.35000903607437,6.167806190696688,6.6,6.0,5.7,5.2,2.6000000000000005,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,5.632365135761962,5.8,5.3999999999999995,6.3,4.911025894769181,4.5,2.6,0.7626710273153776,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000133103446,6.258991260450561,6.148373832719055,7.466305415117587,6.5,5.5,4.017125658710818,2.5999999999999996,3.8750741715807635,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,4.8,5.2,5.5,6.0,5.7,6.624924277409791,5.5,3.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.0,6.8,5.6,5.8,5.1000000000000005,4.9,3.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.3,6.8,7.282935960357527,7.40943511191111,6.4,4.0,3.5999999999999996,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1,5.2,5.8999999999999995,5.499999999999999,5.7,4.7,2.6999999999999997,3.0999999999999996,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.301826912536403,6.2308625298686025,6.199999999999999,6.5,6.800000000000001,5.0,3.231046337398138,3.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3373312870661038,1.5712938632873197,3.1608162611572674,4.288302394962674,3.3764886845878666,4.354341166742786,4.3999999999999995,2.7,0.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0008921302525108888,3.5,2.4000000000000004,3.688176891268699,5.699999999999999,5.7,5.7,5.3999999999999995,5.3,0.06661110162931272,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000001330365566,5.473217881356094,5.7,5.5,6.0,5.300000000000001,3.3376134370554422,2.363463726623131,0.04985199424083375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.4586143970635734,4.199999999999999,6.0,5.5,3.10508745619832,2.4930616352598864,0.858542366068888,2.9000000000000004,2.2900069867737867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0007739135486782686,3.2,4.4,4.028791023585896,6.485604217005873,5.6000000000000005,5.6000000000000005,6.1,3.0,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5999999999999996,2.3000000000000003,5.300000000000001,5.3999999999999995,6.1,5.3,4.6,5.0,3.2602275330131816,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0006376713039027745,3.5,2.6,2.8932912100368453,5.499999999999999,5.6000000000000005,6.996280014035025,7.623399870144027,5.3999999999999995,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0009412302490775179,0.19999999999999996,2.2,2.65318322672758,5.4,6.3,6.0,5.9,2.6013471620293593,3.737006077532615,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000021794994,5.199999999999999,5.8999999999999995,5.3999999999999995,6.0,5.500000000000001,5.0,4.5,2.9000000000000004,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.987676464290535,6.148882024995898,6.699999999999999,7.106707316288761,6.6,7.1997348736031235,5.844013067406277,2.962947669779359,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0007306783491536949,3.4,1.216628508450425,2.8816530105565543,4.788815583143469,5.057403226017184,6.4,4.7,3.1,0.24742722690733165,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.800000000000001,4.3,6.199999999999999,7.012969659055439,6.0,5.7,5.0,3.2,2.204307655112933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000070205954,2.3000000000000003,3.8,6.199999999999999,5.4,4.236476197885953,4.5,5.5,3.4000000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9846151254130803,1.2764446021758444,3.7,5.6,5.5,5.0886457033438806,4.788802708384869,2.378536081627944,3.2,5.877584306290494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,456,0.0,0.0,0.0,0.0,0.0,0.0,8.8158866016629e-05,3.1,2.6,6.195705238250813,6.8,6.7,7.562942507233836,7.838393578283157,6.447532682186637,3.5,2.7147932361357894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0008148680523089968,2.9,2.2,4.2,5.5,5.8,6.6000000000000005,6.0,5.795475633883729,3.6000000000000005,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0004568492189027213,3.3,5.0,5.3,5.699999999999999,6.9,5.027541815736913,4.5,2.6999999999999997,4.162687002532834,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,3.5,3.8999999999999995,5.3999999999999995,7.0,5.412722673487995,5.4,5.5,4.086013415844888,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0008332253085193615,0.0,4.800000000000001,3.9,5.199999999999999,5.8,6.3999999999999995,5.8999999999999995,5.4,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7404464050011486,6.28100333384149,6.903173215404859,6.8999999999999995,6.6000000000000005,6.1,2.6000000000000005,0.14361086281395918,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792637639986556,1.850800252453574,4.5,5.3999999999999995,6.0,6.2,6.1,2.5999999999999996,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0008870315158333198,3.7000000007984344,5.492373885436517,6.125439924530369,6.7,7.618532384415097,7.666424582788476,7.007271356802438,6.052531566829282,3.3000000000000003,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,464,0.0,0.0,0.0,0.0,0.0,0.0,7.418064449135076e-05,3.7000000001413773,5.625210792662905,3.9000000000000004,6.0,6.8,6.016673943416823,6.3999999999999995,5.475572340842967,0.40000000000000013,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000607630414,5.882139952298672,3.6999999999999997,7.307998295550968,6.6,7.152113829539736,4.6000000000000005,3.580678426849718,4.368224236926706,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6297711128653816,4.3,4.199999999999999,6.866844823109916,6.8999999999999995,5.7,4.132697430343465,3.0,3.665544818935119,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.8358455641356675,3.8,5.6,5.4,4.514745639861012,4.3,1.7294354706321498,0.22657004495499722,0.4491381690653398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0006463924466329936,0.0,2.6,3.8,6.2,6.3999999999999995,6.1000000000000005,4.6000000000000005,2.6,3.2152000070618016,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.2,4.0,5.3,6.4,6.3,5.52482768488756,5.1,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.1,5.6,6.0,5.526535877649128,1.5944283872366434,2.192211097826319,0.40000000000000013,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,4.9,5.4,6.3,5.2840696860607554,6.1000000000000005,5.0,5.6,4.500393277574528,3.1187331586982996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0008590313142011204,2.5,4.9,6.77325291144613,6.6,6.499999999999999,6.5,4.300000000000001,1.7918466659719443,3.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6,4.3,5.7,4.641264468720907,4.496204776782543,5.8999999999999995,4.5,3.7097775101611106,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5951446952416957,2.4000000000000004,2.5242362617616347,5.1,4.890913246109614,6.8,6.1000000000000005,5.3999999999999995,3.3999999999999995,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4000000000000004,3.6,4.443722702818555,2.575017791426557,2.0272945967055387,4.000044590522958,1.993931332959371,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0005422194846439092,0.30000000000000004,5.350635225797511,4.3999999999999995,5.8999999999999995,7.602219746965726,6.3999999999999995,6.826801817385565,5.3,3.939054220588277,4.6666837494018845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0009405071618855151,0.19999999999999996,2.5,2.956119041691198,5.4,5.8999999999999995,6.6000000000000005,6.3,4.125703308878698,0.6000000000000001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.3000000000000003,4.4,6.0,6.8,6.4,6.2,3.3000000000000003,3.4000000000000004,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0006364120217599409,2.0,4.4,3.8,3.2708314832228593,1.1473340373518184,0.47410930425141196,0.5203059657010858,2.0642848065790167,0.08847057287378912,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.9000000000000004,5.08651591428235,5.8999999999999995,4.795224262891894,2.8857672848970504,2.317695334364422,2.096204703624801,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.4000000000000004,3.9000000000000004,5.1,7.0,5.8,6.5,4.402111023382407,0.5999999999999999,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000036625966,5.460931830028771,7.046776016338644,7.583941698225281,7.769869977881399,7.563351545071846,6.564541484470372,5.62207140175831,3.5,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.441097695606377,0.29332315612598414,2.752403054693766,3.848446578920221,3.6915637031659485,4.3999999999999995,2.8,3.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2.4000000000000004,6.1,5.6,6.1,5.7,5.7,2.6000000000000005,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0009416346786534,3.4,4.641172943479586,5.8,6.4,6.7,7.177823292495379,6.887872686841481,5.6,3.6000000000000005,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.3000000000000003,3.8999999999999995,5.6,6.1,6.2,5.9,2.9,0.2970490745702581,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4000000000000004,6.248209632517694,7.041728878672412,6.6,6.8,5.0,5.5,3.6000000000000005,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0007313069132583819,2.9,2.4000000000000004,4.2,7.403705357666448,6.8,7.4246956407123905,7.2629959426209165,6.126955828231208,3.3,0.13480074671999775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0906405165656397,3.6000000000000005,5.1,5.7,6.2,4.093429159348779,2.7,0.5000000000000002,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4000000000000004,3.7,5.1,4.265915153758708,5.4,5.0,2.7,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.7,4.8928668522152,6.84173925288489,7.0,6.3,5.3,4.7,4.201018526623292,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0007679451366917489,0.10000000000000009,5.0,6.120163563682404,5.84539168137465,6.6,6.6000000000000005,5.9,3.0,0.16263113991111222,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.699999999999999,3.8999999999999995,4.25918114077146,5.239498193031292,4.129671725751646,4.7,4.7,0.05200980680841627,1.9951442432551854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.36903441655782254,2.588573368597122,5.3999999999999995,5.699999999999999,5.800000000000001,3.994272162028002,4.9,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305190104161937,3.013445836512466,0.634099166937522,2.186465454724062,5.3,5.8,5.1873483446925555,5.0,2.6,0.6621738747419414,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0009667263276677304,3.7000000045412853,2.4000000000000004,2.2345441144553746,4.649999905992148,5.3999999999999995,5.8,4.7,5.6,2.9000000000000004,2.0900678098655225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,5.703287275933468,6.395741409501415,6.7,5.699999999999999,7.144070550855117,7.404480771961252,6.557754259452316,3.7135179610483244,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0007742127082440794,3.0,4.4,4.3,6.7,6.3,7.290973147017384,4.7,2.9,2.8,1.8086730724612554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.1,6.4,6.2,5.9,4.4,2.6,2.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0007712231858424626,2.4,4.800000000000001,4.3,6.5,6.4,6.1000000000000005,7.092057224216682,5.6,0.5999999999999999,2.589324730703084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
